Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
24-10-2021 19:00,Tunisia,Tunisia-Tunisiana-TUNTA,6,3,,83.33%,50.00%,11,217,2.25
24-10-2021 14:00,USA/Canada,USA-ATT-Cingular-USACG,63,10,1.59%,100.00%,15.87%,11,65,5.03
24-10-2021 19:00,Switzerland,Switzerland-Tdc-CHEDX,4,2,,50.00%,50.00%,11,320,3.9
24-10-2021 19:00,Italy,Italy-TIM-Ship-ITAGT,1,1,,100.00%,100.00%,10,628,4.49
24-10-2021 22:00,Qatar,Qatar-Qtel-QATQT,20,8,,100.00%,40.00%,10,77,4.12
24-10-2021 20:00,Netherlands,Netherlands-KPN-NLDPT,4,2,,100.00%,50.00%,10,310,4.01
24-10-2021 14:00,Spain,Spain-Orange-ESPRT,22,5,,100.00%,22.73%,10,124,4.14
24-10-2021 17:00,Indonesia,Indonesia-Telkomsel-IDNTS,6,3,60.00%,83.33%,50.00%,10,206,4.66
24-10-2021 22:00,Czech Rep.,Czech Republic-Vodafone-CZECM,2,1,,100.00%,50.00%,10,616,1.94
24-10-2021 14:00,United Kingdom,UK-Telefonica-GBRCN,15,7,,93.33%,46.67%,10,86,2.67
24-10-2021 23:00,Hungary,Hungary-T-Mobile-HUNH2,1,1,,100.00%,100.00%,10,598,5.11
24-10-2021 17:00,Germany,Germany-Vodafone-DEUD2,6,2,,100.00%,33.33%,10,290,4.51
24-10-2021 22:00,Belgium,Belgium-Belgacom-BELTB,7,6,14.29%,100.00%,85.71%,10,96,4.1
24-10-2021 20:00,Morocco,Morocco-Orange-MARMT,34,8,,97.06%,23.53%,9,71,2.98
24-10-2021 19:00,Pakistan,Pakistan-Mobilink-PAKMK,68,8,1.54%,92.65%,11.76%,9,70,4.31
24-10-2021 18:00,France,France-SFR-FRAF2,11,4,,90.91%,36.36%,9,140,2.02
24-10-2021 13:00,Kuwait,Kuwait-Wataniya-KWTNM,21,8,,100.00%,38.10%,9,69,4.96
24-10-2021 18:00,Morocco,Morocco-Iam-MARM1,14,4,,85.71%,28.57%,9,138,3.27
24-10-2021 16:00,Austria,Austria-Mobilkom-AUTPT,8,6,12.50%,100.00%,75.00%,9,92,5.18
24-10-2021 22:00,Pakistan,Pakistan-Ufone-PAKUF,25,3,4.00%,100.00%,12.00%,9,182,4.24
24-10-2021 13:00,Morocco,Morocco-Iam-MARM1,21,5,,95.24%,23.81%,9,107,4.23
24-10-2021 21:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,7,4,,100.00%,57.14%,9,134,3.2
24-10-2021 21:00,Germany,Germany-Vodafone-DEUD2,2,1,,50.00%,50.00%,9,526,2.36
24-10-2021 14:00,Ireland,Ireland-Meteor-IRLME,2,2,,100.00%,100.00%,9,262,5.04
24-10-2021 19:00,Oman,Oman-Nawras-OMNNT,7,1,,85.71%,14.29%,9,521,4.7
24-10-2021 16:00,Belgium,Belgium-Belgacom-BELTB,9,4,11.11%,100.00%,44.44%,9,130,4.02
24-10-2021 15:00,India,India-Vodafone,32,6,9.68%,96.88%,18.75%,9,86,3.51
24-10-2021 23:00,Netherlands,Netherlands-KPN-NLDPT,4,2,,100.00%,50.00%,9,258,1.26
24-10-2021 20:00,Netherlands,Netherlands-T-Mobile-NLDPN,7,5,,100.00%,71.43%,9,103,2.93
24-10-2021 17:00,Sudan,Sudan-Sudatel-SDNTL,32,6,7.14%,100.00%,18.75%,9,85,4.52
24-10-2021 15:00,Pakistan,Pakistan-Mobilink-PAKMK,65,11,3.23%,100.00%,16.92%,8,46,3.23
24-10-2021 13:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,6,3,,83.33%,50.00%,8,166,5.14
24-10-2021 15:00,India,India-Aircel,23,4,4.55%,100.00%,17.39%,8,123,3.42
24-10-2021 16:00,Austria,Austria-Tmobile-AUTMM,7,5,,100.00%,71.43%,8,97,2.09
24-10-2021 15:00,United Kingdom,UK-Vodafone-GBRVF,19,7,,84.21%,36.84%,8,69,3.58
24-10-2021 18:00,Austria,Austria-Mobilkom-AUTPT,7,5,14.29%,100.00%,71.43%,8,97,4.3
24-10-2021 22:00,Romania,Romania-Vodafone-ROMMF,2,2,100.00%,100.00%,100.00%,8,236,4.04
24-10-2021 19:00,Pakistan,Pakistan-Waridtel-PAKWA,1,1,,100.00%,100.00%,8,469,5.18
24-10-2021 18:00,Morocco,Morocco-Orange-MARMT,18,10,,100.00%,55.56%,8,47,4.03
24-10-2021 16:00,Georgia,Georgia-Magticom-GEOMA,28,11,,96.43%,39.29%,8,42,5.68
24-10-2021 22:00,Pakistan,Pakistan-Waridtel-PAKWA,23,1,,100.00%,4.35%,8,458,5.6
24-10-2021 17:00,Nigeria,Nigeria-Etisalat-NGAEM,44,7,,100.00%,15.91%,7,63,3.46
24-10-2021 20:00,Syria,Syria-Mtn-SYRSP,20,5,,100.00%,25.00%,7,89,7.2
24-10-2021 17:00,Philippines,Philippines-Smart-PHLSR,10,9,50.00%,100.00%,90.00%,7,49,4.15
24-10-2021 17:00,Austria,Austria-Mobilkom-AUTPT,7,5,16.67%,100.00%,71.43%,7,86,3.33
24-10-2021 23:00,Kuwait,Kuwait-Viva-KWTKT,6,2,,100.00%,33.33%,7,214,6.82
24-10-2021 16:00,Turkey,Turkey-Avea-TURIS,15,4,6.67%,93.33%,26.67%,7,106,3.83
24-10-2021 18:00,Pakistan,Pakistan-Mobilink-PAKMK,51,10,4.00%,100.00%,19.61%,7,42,5.15
24-10-2021 20:00,Cyprus,Cyprus-MTN-CYPSC,3,3,,100.00%,100.00%,7,139,5.09
24-10-2021 19:00,Nigeria,Nigeria-Etisalat-NGAEM,38,7,4.55%,89.47%,18.42%,7,58,3.71
24-10-2021 17:00,Hong Kong,Hong Kong-CSL-HKGTC,3,2,,100.00%,66.67%,7,203,7.46
24-10-2021 18:00,Netherlands,Netherlands-T-Mobile-NLDPN,17,5,,100.00%,29.41%,7,81,3.53
24-10-2021 21:00,Switzerland,Switzerland-Tdc-CHEDX,5,3,,80.00%,60.00%,7,135,7.48
24-10-2021 15:00,Albania,Albania-Eagle-ALBEM,6,3,,100.00%,50.00%,7,133,3.36
24-10-2021 21:00,United Kingdom,UK-Vodafone-GBRVF,13,3,,69.23%,23.08%,7,133,2.77
24-10-2021 14:00,Austria,Austria-Mobilkom-AUTPT,6,4,,100.00%,66.67%,7,99,3
24-10-2021 20:00,Austria,Austria-Mobilkom-AUTPT,9,3,,100.00%,33.33%,7,131,4.17
24-10-2021 16:00,Netherlands,Netherlands-KPN-NLDPT,4,2,,100.00%,50.00%,7,197,4.31
24-10-2021 21:00,Morocco,Morocco-Iam-MARM1,18,2,,61.11%,11.11%,7,196,2.59
24-10-2021 15:00,Syria,Syria-Mtn-SYRSP,11,4,,90.91%,36.36%,7,98,7.03
24-10-2021 14:00,Japan,Japan-Softbank-JPNJP,3,1,,100.00%,33.33%,6,389,7.14
24-10-2021 19:00,Italy,Italy-Vodafone-ITAOM,6,2,40.00%,100.00%,33.33%,6,193,4.09
24-10-2021 22:00,Oman,Oman-Omanmobile-OMNGT,8,5,,100.00%,62.50%,6,77,4.02
24-10-2021 19:00,Sudan,Sudan-Sudatel-SDNTL,21,6,,100.00%,28.57%,6,64,4.21
24-10-2021 20:00,Belgium,Belgium-Belgacom-BELTB,4,4,,100.00%,100.00%,6,95,3.08
24-10-2021 14:00,Kuwait,Kuwait-Wataniya-KWTNM,14,5,,92.86%,35.71%,6,74,3.88
24-10-2021 13:00,Philippines,Philippines-Smart-PHLSR,40,7,7.14%,40.00%,17.50%,6,52,1.34
24-10-2021 14:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,8,3,,100.00%,37.50%,6,121,2.47
24-10-2021 18:00,Turkey,Turkey-Avea-TURIS,20,5,,100.00%,25.00%,6,72,3.93
24-10-2021 23:00,Nigeria,Nigeria-Etisalat-NGAEM,14,4,,100.00%,28.57%,6,90,5.24
24-10-2021 14:00,Pakistan,Pakistan-Waridtel-PAKWA,2,1,,100.00%,50.00%,6,357,2.85
24-10-2021 20:00,Greece,Greece-Cosmote-GRCCO,4,3,,100.00%,75.00%,6,118,4.91
24-10-2021 22:00,Burkina Faso,Burkina Faso-Airtel-BFACT,18,2,11.76%,100.00%,11.11%,6,175,4.65
24-10-2021 16:00,Thailand,Thailand-dtacTriNet-THADT,3,1,,100.00%,33.33%,6,349,4.16
24-10-2021 20:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,10,5,,100.00%,50.00%,6,70,3.92
24-10-2021 21:00,Kuwait,Kuwait-Viva-KWTKT,11,2,,100.00%,18.18%,6,172,6.22
24-10-2021 19:00,Pakistan,Pakistan-Ufone-PAKUF,64,6,,98.44%,9.38%,6,56,4.26
24-10-2021 20:00,Pakistan,Pakistan-Mobilink-PAKMK,43,9,4.88%,97.67%,20.93%,6,37,3.78
24-10-2021 21:00,Austria,Austria-Mobilkom-AUTPT,4,2,,100.00%,50.00%,6,167,3.18
24-10-2021 13:00,Nepal,Nepal-Ntc-NPLNM,13,2,,100.00%,15.38%,6,167,3.91
24-10-2021 18:00,Georgia,Georgia-Magticom-GEOMA,12,5,,91.67%,41.67%,6,66,5.33
24-10-2021 17:00,Netherlands,Netherlands-KPN-NLDPT,7,2,,100.00%,28.57%,5,163,5.77
24-10-2021 17:00,Burkina Faso,Burkina Faso-Airtel-BFACT,5,4,60.00%,100.00%,80.00%,5,82,3.33
24-10-2021 14:00,Burkina Faso,Burkina Faso-Airtel-BFACT,19,4,15.79%,100.00%,21.05%,5,81,6.73
24-10-2021 20:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,5,320,4.11
24-10-2021 16:00,Maldive Is.,Maldives-Wataniya-MDVWM,5,3,,100.00%,60.00%,5,106,2.49
24-10-2021 22:00,Austria,Austria-Tmobile-AUTMM,6,2,,100.00%,33.33%,5,157,5.09
24-10-2021 13:00,Ireland,Ireland-Meteor-IRLME,6,2,,100.00%,33.33%,5,157,4.84
24-10-2021 23:00,Italy,Italy-Wind-ITAWI,10,3,,100.00%,30.00%,5,104,4.63
24-10-2021 15:00,Kuwait,Kuwait-Wataniya-KWTNM,13,7,,100.00%,53.85%,5,44,4.92
24-10-2021 19:00,Kenya,Kenya-Safaricom-KENSA,8,5,12.50%,100.00%,62.50%,5,62,4.57
24-10-2021 22:00,Georgia,Georgia-Magticom-GEOMA,13,6,16.67%,84.62%,46.15%,5,51,5.92
24-10-2021 14:00,Nepal,Nepal-Ntc-NPLNM,8,5,,87.50%,62.50%,5,59,4.02
24-10-2021 14:00,Indonesia,Indonesia-Indosat-IDNIM,2,2,,100.00%,100.00%,5,147,4.67
24-10-2021 16:00,Oman,Oman-Nawras-OMNNT,13,5,8.33%,100.00%,38.46%,5,59,3.89
24-10-2021 22:00,India,India-Bpl,11,2,9.09%,90.91%,18.18%,5,145,4.63
24-10-2021 20:00,India,India-Vodafone,19,4,5.56%,94.74%,21.05%,5,72,3.09
24-10-2021 18:00,Kenya,Kenya-Safaricom-KENSA,33,5,3.33%,84.85%,15.15%,5,57,3.54
24-10-2021 21:00,Germany,Germany-T-Mobile-DEUD1,22,4,,100.00%,18.18%,5,70,5.62
24-10-2021 22:00,Hong Kong,Hong Kong-CSL-HKGTC,1,1,,100.00%,100.00%,5,275,7.83
24-10-2021 14:00,USA/Canada,Canada-Bell-Mobility-CANBM,22,5,,100.00%,22.73%,5,55,4.47
24-10-2021 15:00,Afghanistan,Afghanistan-Awcc-AFGAW,3,2,,100.00%,66.67%,5,137,6
24-10-2021 16:00,Switzerland,Switzerland-Swisscom-CHEC1,12,6,,100.00%,50.00%,5,46,4.44
24-10-2021 16:00,USA/Canada,USA-T-Mobile-USAW6,17,7,,100.00%,41.18%,5,39,3.84
24-10-2021 15:00,Turkey,Turkey-Vodafone-TURTS,1,1,,100.00%,100.00%,5,271,2.01
24-10-2021 21:00,Belgium,Belgium-Belgacom-BELTB,5,4,20.00%,100.00%,80.00%,5,68,9.99
24-10-2021 14:00,Lithuania,Lithuania-Bite-LTUMT,1,1,100.00%,100.00%,100.00%,4,267,0.98
24-10-2021 13:00,Maldive Is.,Maldives-Wataniya-MDVWM,11,4,,100.00%,36.36%,4,67,3.33
24-10-2021 23:00,India,India-Aircel,12,4,,100.00%,33.33%,4,65,5.11
24-10-2021 16:00,Maldive Is.,Maldives-Dhiraagu-MDV01,2,1,,100.00%,50.00%,4,259,3.88
24-10-2021 13:00,Mauritania,MAURITANIA - MURITEL MOBILES,2,1,,100.00%,50.00%,4,258,4.65
24-10-2021 20:00,Switzerland,Switzerland-Tdc-CHEDX,10,3,,100.00%,30.00%,4,86,3.55
24-10-2021 22:00,Morocco,Morocco-Iam-MARM1,4,1,,75.00%,25.00%,4,249,5.67
24-10-2021 21:00,Ethiopia,Ethiopia-Ethio-ETH01,5,1,,60.00%,20.00%,4,248,2.68
24-10-2021 16:00,Germany,Germany-Vodafone-DEUD2,13,4,,100.00%,30.77%,4,62,4.56
24-10-2021 15:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,3,2,,100.00%,66.67%,4,121,10.82
24-10-2021 16:00,Syria,Syria-Mtn-SYRSP,19,2,,100.00%,10.53%,4,121,7.22
24-10-2021 17:00,Sweden,Sweden-Tele2-SWEIQ,3,1,,100.00%,33.33%,4,241,4.98
24-10-2021 15:00,Netherlands,Netherlands-Vodafone-NLDLT,3,1,,100.00%,33.33%,4,234,4.43
24-10-2021 14:00,Sweden,Sweden-Tele2-SWEIQ,1,1,,100.00%,100.00%,4,228,5.34
24-10-2021 15:00,Ethiopia,Ethiopia-Ethio-ETH01,4,2,,75.00%,50.00%,4,114,2.42
24-10-2021 15:00,Sudan,Sudan-Sudatel-SDNTL,6,3,,100.00%,50.00%,4,76,4.77
24-10-2021 16:00,Greece,Greece-Cosmote-GRCCO,9,3,,100.00%,33.33%,4,75,3.69
24-10-2021 18:00,Albania,Albania-Eagle-ALBEM,10,4,,100.00%,40.00%,4,55,2.36
24-10-2021 13:00,Sudan,Sudan-Zain-SUDMO,6,2,,100.00%,33.33%,4,109,3.77
24-10-2021 23:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,8,4,,100.00%,50.00%,4,54,3.59
24-10-2021 13:00,Switzerland,Switzerland-Tdc-CHEDX,9,3,,88.89%,33.33%,4,72,4.44
24-10-2021 21:00,Pakistan,Pakistan-Mobilink-PAKMK,38,4,,92.11%,10.53%,4,54,3.9
24-10-2021 17:00,India,India-Reliance,1,1,,100.00%,100.00%,3,209,2.9
24-10-2021 18:00,Qatar,Qatar-Vodafone-QATB1,3,1,,100.00%,33.33%,3,209,3.55
24-10-2021 13:00,Georgia,Georgia-Magticom-GEOMA,17,4,,100.00%,23.53%,3,52,7.17
24-10-2021 21:00,Ireland,Ireland-Meteor-IRLME,1,1,,100.00%,100.00%,3,207,4.55
24-10-2021 17:00,Albania,Albania-Eagle-ALBEM,7,6,,100.00%,85.71%,3,35,2.7
24-10-2021 17:00,United Kingdom,UK-H3G-GBRHU,16,5,,93.75%,31.25%,3,41,4.79
24-10-2021 19:00,Czech Rep.,Czech Republic-Vodafone-CZECM,2,2,50.00%,100.00%,100.00%,3,99,4.81
24-10-2021 17:00,Syria,Syria-Mtn-SYRSP,16,4,,100.00%,25.00%,3,48,7.01
24-10-2021 23:00,Turkey,Turkey-TurkCell-TURTC,44,6,,97.73%,13.64%,3,32,5.43
24-10-2021 14:00,Oman,Oman-Nawras-OMNNT,17,3,,100.00%,17.65%,3,64,3.69
24-10-2021 21:00,India,India-Bpl,19,2,,100.00%,10.53%,3,96,3.06
24-10-2021 23:00,Nigeria,Nigeria-MTN-NGAMN,1,1,,100.00%,100.00%,3,193,5.13
24-10-2021 18:00,Sri Lanka,Sri Lanka-Mtn-LKADG,4,1,,100.00%,25.00%,3,192,8.03
24-10-2021 19:00,Syria,Syria-Mtn-SYRSP,12,1,,100.00%,8.33%,3,189,7.37
24-10-2021 17:00,Sudan,Sudan-Zain-SUDMO,4,3,,100.00%,75.00%,3,61,4.25
24-10-2021 14:00,Cyprus,Cyprus-MTN-CYPSC,4,2,,100.00%,50.00%,3,91,5.19
24-10-2021 20:00,Lithuania,Lithuania-Bite-LTUMT,1,1,,100.00%,100.00%,3,180,0.95
24-10-2021 19:00,Spain,Spain-Vodafone-ESPAT,2,2,,100.00%,100.00%,3,89,3.97
24-10-2021 20:00,Afghanistan,Afghanistan-Roshan-AFGTD,1,1,,100.00%,100.00%,3,178,6.54
24-10-2021 18:00,United Kingdom,UK-H3G-GBRHU,10,3,,90.00%,30.00%,3,59,4.62
24-10-2021 21:00,Slovakia,Slovakia-Tmobile-SVKET,3,2,,100.00%,66.67%,3,88,3.42
24-10-2021 17:00,Indonesia,Indonesia-Indosat-IDNIM,2,2,50.00%,100.00%,100.00%,3,86,5.16
24-10-2021 20:00,Iraq,Iraq-Zain-IRQAT,5,3,,100.00%,60.00%,3,56,4.63
24-10-2021 17:00,Lithuania,Lithuania-Bite-LTUMT,4,4,25.00%,100.00%,100.00%,3,42,1.08
24-10-2021 22:00,Portugal,Portugal-TMN-PRTTM,3,2,33.33%,100.00%,66.67%,3,84,2.14
24-10-2021 23:00,Uganda,UGANDA - MOBILE MTN,1,1,,100.00%,100.00%,3,167,4.62
24-10-2021 13:00,Romania,Romania-Vodafone-ROMMF,2,1,,100.00%,50.00%,3,166,7.75
24-10-2021 13:00,Malaysia,Malaysia-Celcom-MYSCC,3,2,,100.00%,66.67%,3,83,2.8
24-10-2021 19:00,Afghanistan,Afghanistan-Awcc-AFGAW,1,1,100.00%,100.00%,100.00%,3,162,6.35
24-10-2021 20:00,Philippines,Philippines-Globe-PHLGT,7,1,,100.00%,14.29%,3,159,3.91
24-10-2021 14:00,Portugal,Portugal-TMN-PRTTM,4,3,,100.00%,75.00%,3,52,2.44
24-10-2021 14:00,Syria,Syria-Mtn-SYRSP,13,4,,100.00%,30.77%,3,39,7.21
24-10-2021 15:00,Switzerland,Switzerland-Tdc-CHEDX,5,2,,100.00%,40.00%,3,78,4.35
24-10-2021 19:00,Indonesia,Indonesia-Indosat-IDNIM,1,1,,100.00%,100.00%,3,151,19.83
24-10-2021 15:00,Malaysia,Malaysia-Celcom-MYSCC,4,4,,50.00%,100.00%,3,38,4.13
24-10-2021 18:00,Sudan,Sudan-Sudatel-SDNTL,30,3,,96.67%,10.00%,3,50,4.25
24-10-2021 16:00,Qatar,Qatar-Vodafone-QATB1,12,4,,91.67%,33.33%,3,38,3.37
24-10-2021 15:00,Thailand,Thailand-dtacTriNet-THADT,3,2,,100.00%,66.67%,2,72,6.2
24-10-2021 14:00,Georgia,Georgia-Magticom-GEOMA,15,5,,100.00%,33.33%,2,28,6.09
24-10-2021 21:00,Burkina Faso,Burkina Faso-Airtel-BFACT,3,1,33.33%,100.00%,33.33%,2,141,7.11
24-10-2021 22:00,Algeria,Algeria-Djezzy-DZAOT,1,1,,100.00%,100.00%,2,141,9.44
24-10-2021 16:00,Hungary,Hungary-Vodafone-HUNVR,1,1,,100.00%,100.00%,2,140,5.07
24-10-2021 13:00,Portugal,Portugal-TMN-PRTTM,4,1,,100.00%,25.00%,2,138,1.47
24-10-2021 17:00,Switzerland,Switzerland-Tdc-CHEDX,4,2,,75.00%,50.00%,2,69,4.46
24-10-2021 15:00,Greece,Greece-Cosmote-GRCCO,8,2,,100.00%,25.00%,2,67,6.12
24-10-2021 13:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,1,,100.00%,100.00%,2,132,4.75
24-10-2021 20:00,Germany,Germany-Vodafone-DEUD2,5,3,,100.00%,60.00%,2,43,4.21
24-10-2021 15:00,Afghanistan,Afghanistan-Roshan-AFGTD,1,1,,100.00%,100.00%,2,129,6.93
24-10-2021 16:00,Belgium,Belgium-Base-BELKO,3,3,,100.00%,100.00%,2,43,6.21
24-10-2021 14:00,Netherlands,Netherlands-KPN-NLDPT,3,2,,100.00%,66.67%,2,64,5.13
24-10-2021 21:00,Uganda,UGANDA - MOBILE MTN,4,1,,75.00%,25.00%,2,127,5.17
24-10-2021 13:00,Romania,Romania-Orange-ROMMR,3,2,,100.00%,66.67%,2,64,3.59
24-10-2021 21:00,Turkey,Turkey-Avea-TURIS,13,2,,100.00%,15.38%,2,64,3.77
24-10-2021 16:00,Iraq,Iraq-Zain-IRQAT,3,1,,100.00%,33.33%,2,126,5.52
24-10-2021 19:00,Nepal,Nepal-Ntc-NPLNM,4,1,,100.00%,25.00%,2,126,4.31
24-10-2021 14:00,Croatia,Croatia-T-Mobile-HRVCN,1,1,,100.00%,100.00%,2,126,1.5
24-10-2021 21:00,Maldive Is.,Maldives-Wataniya-MDVWM,3,1,,100.00%,33.33%,2,125,5.61
24-10-2021 16:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,2,1,,100.00%,50.00%,2,125,3.95
24-10-2021 15:00,Maldive Is.,Maldives-Dhiraagu-MDV01,4,2,25.00%,100.00%,50.00%,2,62,0.77
24-10-2021 17:00,Iraq,Iraq-Zain-IRQAT,2,2,,100.00%,100.00%,2,61,5.65
24-10-2021 13:00,Chad,Chad-Mic-TCDML,11,1,,81.82%,9.09%,2,120,3.48
24-10-2021 15:00,Chad,Chad-Mic-TCDML,4,1,,100.00%,25.00%,2,120,4.8
24-10-2021 19:00,Nigeria,Nigeria-MTN-NGAMN,3,1,,100.00%,33.33%,2,120,4.71
24-10-2021 16:00,Philippines,Philippines-Smart-PHLSR,8,4,,100.00%,50.00%,2,30,3.22
24-10-2021 22:00,Turkey,Turkey-Avea-TURIS,7,1,,100.00%,14.29%,2,119,5.57
24-10-2021 19:00,Turkey,Turkey-Avea-TURIS,14,4,,92.86%,28.57%,2,30,3.95
24-10-2021 22:00,Sri Lanka,Sri Lanka-Mtn-LKADG,2,2,,100.00%,100.00%,2,59,7.81
24-10-2021 23:00,Pakistan,Pakistan-Mobilink-PAKMK,20,3,5.00%,95.00%,15.00%,2,39,3.51
24-10-2021 13:00,Tunisia,Tunisia-Tunisiana-TUNTA,6,2,,83.33%,33.33%,2,59,4.68
24-10-2021 15:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,9,4,,100.00%,44.44%,2,29,3.19
24-10-2021 15:00,Switzerland,Switzerland-Swisscom-CHEC1,12,3,,100.00%,25.00%,2,39,4.47
24-10-2021 14:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,2,1,,100.00%,50.00%,2,115,10.56
24-10-2021 18:00,Afghanistan,Afghanistan-Awcc-AFGAW,1,1,100.00%,100.00%,100.00%,2,115,6.37
24-10-2021 23:00,Oman,Oman-Omanmobile-OMNGT,8,2,,100.00%,25.00%,2,57,4.31
24-10-2021 21:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,2,1,,100.00%,50.00%,2,113,11.03
24-10-2021 18:00,Portugal,Portugal-TMN-PRTTM,1,1,,100.00%,100.00%,2,112,5.35
24-10-2021 21:00,Cyprus,Cyprus-MTN-CYPSC,1,1,,100.00%,100.00%,2,110,5.04
24-10-2021 22:00,Kuwait,Kuwait-Viva-KWTKT,13,4,,100.00%,30.77%,2,27,3.98
24-10-2021 19:00,Bulgaria,Bulgaria-Globul-BGRCM,3,1,,100.00%,33.33%,2,109,4.32
24-10-2021 13:00,Greece,Greece-Vodafone-GRCPF,2,1,,100.00%,50.00%,2,109,4.16
24-10-2021 15:00,Netherlands,Netherlands-KPN-NLDPT,13,2,,100.00%,15.38%,2,54,2.39
24-10-2021 22:00,Pakistan,Pakistan-Mobilink-PAKMK,23,2,,100.00%,8.70%,2,53,3.31
24-10-2021 13:00,Turkey,Turkey-Avea-TURIS,23,3,,100.00%,13.04%,2,36,3.79
24-10-2021 13:00,Austria,Austria-Mobilkom-AUTPT,5,3,,100.00%,60.00%,2,36,3.89
24-10-2021 17:00,Belgium,Belgium-Belgacom-BELTB,4,1,,100.00%,25.00%,2,105,3.9
24-10-2021 16:00,Albania,Albania-Eagle-ALBEM,8,3,,100.00%,37.50%,2,35,3.22
24-10-2021 13:00,Belgium,Belgium-Belgacom-BELTB,7,1,,100.00%,14.29%,2,103,2.85
24-10-2021 18:00,Belgium,Belgium-Belgacom-BELTB,2,1,,100.00%,50.00%,2,101,3.51
24-10-2021 16:00,Sudan,Sudan-Zain-SUDMO,7,3,,100.00%,42.86%,2,33,3.53
24-10-2021 18:00,Germany,Germany-Vodafone-DEUD2,4,2,,100.00%,50.00%,2,49,4.37
24-10-2021 17:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,1,,100.00%,50.00%,2,97,3.71
24-10-2021 13:00,Syria,Syria-Mtn-SYRSP,12,2,,100.00%,16.67%,2,48,6.71
24-10-2021 20:00,United Kingdom,UK-H3G-GBRHU,9,4,,88.89%,44.44%,2,24,2.9
24-10-2021 13:00,Germany,Germany-Vodafone-DEUD2,7,2,,100.00%,28.57%,2,47,5.15
24-10-2021 15:00,Italy,Italy-Vodafone-ITAOM,3,1,,100.00%,33.33%,2,94,6.24
24-10-2021 17:00,Japan,Japan-Softbank-JPNJP,2,1,,100.00%,50.00%,2,92,7.65
24-10-2021 14:00,Philippines,Philippines-Smart-PHLSR,31,3,,32.26%,9.68%,1,30,3.06
24-10-2021 21:00,Croatia,Croatia-T-Mobile-HRVCN,6,3,,83.33%,50.00%,1,29,5.6
24-10-2021 22:00,Sudan,Sudan-Sudatel-SDNTL,4,1,,100.00%,25.00%,1,88,2.81
24-10-2021 23:00,France,France-SFR-FRAF2,2,1,,100.00%,50.00%,1,88,3.35
24-10-2021 18:00,Sweden,Sweden-Tele2-SWEIQ,4,1,,100.00%,25.00%,1,87,4.61
24-10-2021 14:00,China,China-ChinaTelecom-CHNCT,2,1,,100.00%,50.00%,1,87,8.35
24-10-2021 15:00,Sudan,Sudan-Zain-SUDMO,2,2,50.00%,100.00%,100.00%,1,43,4.86
24-10-2021 14:00,Tunisia,Tunisia-Tunisiana-TUNTA,8,3,,100.00%,37.50%,1,27,5.01
24-10-2021 14:00,Malaysia,Malaysia-Digi-MYSMT,3,1,,100.00%,33.33%,1,80,3.6
24-10-2021 20:00,Sweden,Sweden-Tele2-SWEIQ,2,1,,100.00%,50.00%,1,78,3.71
24-10-2021 13:00,Oman,Oman-Nawras-OMNNT,9,2,,100.00%,22.22%,1,39,3.7
24-10-2021 14:00,Sudan,Sudan-Sudatel-SDNTL,16,1,,100.00%,6.25%,1,75,3.14
24-10-2021 23:00,Sri Lanka,Sri Lanka-Mtn-LKADG,3,1,,100.00%,33.33%,1,74,8
24-10-2021 15:00,Austria,Austria-Mobilkom-AUTPT,3,2,33.33%,100.00%,66.67%,1,37,6.94
24-10-2021 14:00,Spain,Spain-Vodafone-ESPAT,5,1,,100.00%,20.00%,1,73,4.22
24-10-2021 14:00,Tunisia,Tunisia-Tunisietele-TUNTT,8,2,,100.00%,25.00%,1,36,4.57
24-10-2021 21:00,Greece,Greece-Vodafone-GRCPF,3,1,,100.00%,33.33%,1,70,2.98
24-10-2021 17:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,1,,100.00%,100.00%,1,69,4.96
24-10-2021 23:00,Iraq,Iraq-Zain-IRQAT,4,1,,100.00%,25.00%,1,69,9.47
24-10-2021 20:00,Austria,Austria-Tmobile-AUTMM,1,1,100.00%,100.00%,100.00%,1,68,6.18
24-10-2021 23:00,Greece,Greece-Cosmote-GRCCO,3,1,33.33%,100.00%,33.33%,1,68,10.69
24-10-2021 13:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,2,1,,100.00%,50.00%,1,68,8.06
24-10-2021 17:00,Austria,Austria-Tmobile-AUTMM,4,1,25.00%,100.00%,25.00%,1,68,4.17
