Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
26-10-2021 03:00,Bahrain,Bahrain-Zain-BHRMV,10,5,,80.00%,50.00%,3,38,3.71
26-10-2021 02:00,Jordan,Jordan-Orange-JORMC,30,5,8.00%,96.67%,16.67%,3,38,3.45
26-10-2021 09:00,Kuwait,Kuwait-Zain-KWTMT,2,1,,100.00%,50.00%,3,191,4.08
26-10-2021 12:00,Morocco,Morocco-Orange-MARMT,19,6,5.26%,100.00%,31.58%,3,32,3.94
26-10-2021 10:00,Nepal,Nepal-Ntc-NPLNM,8,3,,87.50%,37.50%,3,64,3.52
26-10-2021 11:00,Tunisia,Tunisia-Tunisietele-TUNTT,8,1,,100.00%,12.50%,3,190,5.67
26-10-2021 14:00,Georgia,Georgia-Magticom-GEOMA,43,2,,62.79%,4.65%,3,94,5.08
26-10-2021 21:00,Turkey,Turkey-Avea-TURIS,14,3,,85.71%,21.43%,3,62,5.84
26-10-2021 02:00,Portugal,Portugal-TMN-PRTTM,4,4,,100.00%,100.00%,3,46,3.96
26-10-2021 11:00,USA/Canada,Canada-Bell-Mobility-CANBM,17,2,,100.00%,11.76%,3,92,4.43
26-10-2021 15:00,Korea (South),Korea-SK-KORSK,7,3,,71.43%,42.86%,3,60,1.5
26-10-2021 01:00,Tunisia,Tunisia-Tunisiana-TUNTA,7,1,,85.71%,14.29%,3,181,4.42
26-10-2021 21:00,Austria,Austria-Tmobile-AUTMM,4,1,25.00%,100.00%,25.00%,3,179,3.1
26-10-2021 07:00,Sudan,Sudan-Zain-SUDMO,12,2,,100.00%,16.67%,3,89,3.75
26-10-2021 05:00,Pakistan,Pakistan-Mobilink-PAKMK,18,4,,100.00%,22.22%,3,44,3.07
26-10-2021 14:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,20,2,,45.00%,10.00%,3,88,2.67
26-10-2021 11:00,Cyprus,Cyprus-MTN-CYPSC,3,1,,100.00%,33.33%,3,175,3.94
26-10-2021 11:00,Oman,Oman-Nawras-OMNNT,7,3,,100.00%,42.86%,3,58,4.37
26-10-2021 00:00,Portugal,Portugal-TMN-PRTTM,2,1,,100.00%,50.00%,3,174,1.86
26-10-2021 19:00,Malaysia,Malaysia-Celcom-MYSCC,2,1,,100.00%,50.00%,3,173,1.69
26-10-2021 08:00,Spain,Spain-Orange-ESPRT,3,1,,100.00%,33.33%,3,172,3.56
26-10-2021 19:00,Qatar,Qatar-Vodafone-QATB1,7,2,,85.71%,28.57%,3,86,3.03
26-10-2021 13:00,Greece,Greece-Cosmote-GRCCO,6,3,,100.00%,50.00%,3,56,4.87
26-10-2021 20:00,Ukraine,Ukraine-Kyivstar-UKRKS,1,1,,100.00%,100.00%,3,167,6.42
26-10-2021 08:00,Malaysia,Malaysia-Digi-MYSMT,3,2,,100.00%,66.67%,3,83,4.21
26-10-2021 18:00,Sweden,Sweden-Tele2-SWEIQ,2,2,,100.00%,100.00%,3,82,5.44
26-10-2021 19:00,Ireland,Ireland-Meteor-IRLME,1,1,,100.00%,100.00%,3,165,5.08
26-10-2021 05:00,Bahrain,Bahrain-Batelco-BHRBT,58,3,,100.00%,5.17%,3,54,1.77
26-10-2021 11:00,Ethiopia,Ethiopia-Ethio-ETH01,14,2,,92.86%,14.29%,3,81,4.29
26-10-2021 18:00,Italy,Italy-Vodafone-ITAOM,4,1,33.33%,100.00%,25.00%,3,162,3.18
26-10-2021 09:00,Netherlands,Netherlands-T-Mobile-NLDPN,8,2,,100.00%,25.00%,3,81,2.4
26-10-2021 19:00,Uganda,UGANDA - MOBILE MTN,2,1,,100.00%,50.00%,3,161,2.27
26-10-2021 18:00,France,France-SFR-FRAF2,4,1,,100.00%,25.00%,3,161,1.94
26-10-2021 22:00,Georgia,Georgia-Magticom-GEOMA,9,2,11.11%,88.89%,22.22%,3,80,6.44
26-10-2021 22:00,Indonesia,Indonesia-Telkomsel-IDNTS,2,1,,100.00%,50.00%,3,161,4.21
26-10-2021 21:00,Nigeria,Nigeria-Etisalat-NGAEM,20,3,5.00%,100.00%,15.00%,3,53,7.95
26-10-2021 05:00,India,India-Reliance,1,1,,100.00%,100.00%,3,159,3.28
26-10-2021 22:00,Netherlands,Netherlands-KPN-NLDPT,6,3,16.67%,100.00%,50.00%,3,53,3.38
26-10-2021 03:00,Switzerland,Switzerland-Swisscom-CHEC1,3,1,,66.67%,33.33%,3,159,3.56
26-10-2021 10:00,Oman,Oman-Nawras-OMNNT,9,2,,100.00%,22.22%,3,79,4.16
26-10-2021 08:00,France,France-Orange-FRAF1,6,2,,83.33%,33.33%,3,78,3.52
26-10-2021 08:00,Kuwait,Kuwait-Wataniya-KWTNM,10,3,,100.00%,30.00%,3,52,3.85
26-10-2021 22:00,Russia,Russia-Tele2-RUST2,1,1,,100.00%,100.00%,3,156,5.77
26-10-2021 02:00,Turkey,Turkey-TurkCell-TURTC,11,5,,100.00%,45.45%,3,31,4.15
26-10-2021 12:00,Nepal,Nepal-Ntc-NPLNM,8,2,,100.00%,25.00%,3,77,3.27
26-10-2021 08:00,Netherlands,Netherlands-T-Mobile-NLDPN,6,2,,100.00%,33.33%,3,77,2.08
26-10-2021 22:00,Iran,Iran-MCI-IRN11,1,1,,100.00%,100.00%,3,153,3.97
26-10-2021 11:00,Nigeria,Nigeria-Etisalat-NGAEM,18,4,,100.00%,22.22%,3,38,5.34
26-10-2021 09:00,Sudan,Sudan-Zain-SUDMO,13,2,,92.31%,15.38%,3,76,3.6
26-10-2021 10:00,Nigeria,Nigeria-Etisalat-NGAEM,9,2,12.50%,100.00%,22.22%,3,76,5.46
26-10-2021 16:00,Belgium,Belgium-Belgacom-BELTB,5,4,20.00%,100.00%,80.00%,3,38,2.83
26-10-2021 22:00,Kuwait,Kuwait-Viva-KWTKT,4,2,,100.00%,50.00%,2,75,4.65
26-10-2021 16:00,Austria,Austria-Mobilkom-AUTPT,5,2,25.00%,100.00%,40.00%,2,74,3.59
26-10-2021 01:00,Morocco,Morocco-Iam-MARM1,10,2,,20.00%,20.00%,2,74,0.86
26-10-2021 23:00,Italy,Italy-Wind-ITAWI,8,1,,100.00%,12.50%,2,147,4.33
26-10-2021 02:00,United Kingdom,UK-Vodafone-GBRVF,2,1,,100.00%,50.00%,2,147,3.69
26-10-2021 04:00,France,France-Orange-FRAF1,10,5,10.00%,100.00%,50.00%,2,29,2.85
26-10-2021 13:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,3,2,,100.00%,66.67%,2,73,10.23
26-10-2021 18:00,Portugal,Portugal-TMN-PRTTM,2,2,,100.00%,100.00%,2,73,5.81
26-10-2021 12:00,Ireland,Ireland-Meteor-IRLME,1,1,,100.00%,100.00%,2,145,3.95
26-10-2021 15:00,Kuwait,Kuwait-Viva-KWTKT,13,3,,92.31%,23.08%,2,48,5.29
26-10-2021 12:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,10,4,,100.00%,40.00%,2,36,3.3
26-10-2021 03:00,Turkey,Turkey-TurkCell-TURTC,7,6,,100.00%,85.71%,2,24,4.49
26-10-2021 20:00,Kuwait,Kuwait-Zain-KWTMT,5,2,,100.00%,40.00%,2,71,4.75
26-10-2021 14:00,Romania,Romania-Orange-ROMMR,1,1,,100.00%,100.00%,2,139,4.75
26-10-2021 13:00,Morocco,Morocco-Iam-MARM1,43,3,,76.74%,6.98%,2,46,3.01
26-10-2021 13:00,Ghana,Ghana-Mtn-GHASC,1,1,,100.00%,100.00%,2,138,4.76
26-10-2021 13:00,Czech Rep.,Czech Republic-Vodafone-CZECM,3,1,33.33%,100.00%,33.33%,2,137,4.27
26-10-2021 20:00,Austria,Austria-Tmobile-AUTMM,1,1,,100.00%,100.00%,2,137,3.56
26-10-2021 00:00,Sudan,Sudan-Zain-SUDMO,10,3,,80.00%,30.00%,2,46,4.29
26-10-2021 12:00,Nepal,Nepal-Ncell-NPLM2,4,2,,100.00%,50.00%,2,68,3.22
26-10-2021 10:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,5,2,,100.00%,40.00%,2,68,3.35
26-10-2021 21:00,Sudan,Sudan-Sudatel-SDNTL,26,1,,88.46%,3.85%,2,136,3.34
26-10-2021 10:00,France,France-SFR-FRAF2,9,1,,100.00%,11.11%,2,136,2.35
26-10-2021 15:00,Tunisia,Tunisia-Tunisiana-TUNTA,5,2,,100.00%,40.00%,2,67,4.55
26-10-2021 23:00,Morocco,Morocco-Orange-MARMT,7,2,,100.00%,28.57%,2,66,3
26-10-2021 19:00,Tunisia,Tunisia-Tunisietele-TUNTT,2,1,,100.00%,50.00%,2,132,4.71
26-10-2021 04:00,United Kingdom,UK-T-Mobile-GBRME,6,2,,33.33%,33.33%,2,66,1.2
26-10-2021 01:00,France,France-Orange-FRAF1,17,3,,94.12%,17.65%,2,44,3.52
26-10-2021 16:00,Qatar,Qatar-Vodafone-QATB1,3,1,,33.33%,33.33%,2,131,1.63
26-10-2021 12:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,3,1,,100.00%,33.33%,2,130,3.91
26-10-2021 04:00,Oman,Oman-Omanmobile-OMNGT,4,3,,100.00%,75.00%,2,42,3.68
26-10-2021 23:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,2,1,,100.00%,50.00%,2,126,7.82
26-10-2021 13:00,Cyprus,Cyprus-MTN-CYPSC,5,3,,100.00%,60.00%,2,42,4.06
26-10-2021 22:00,Ireland,Ireland-Meteor-IRLME,2,2,,100.00%,100.00%,2,63,4.72
26-10-2021 14:00,Indonesia,Indonesia-Telkomsel-IDNTS,9,3,11.11%,100.00%,33.33%,2,41,5.6
26-10-2021 08:00,Georgia,Georgia-Magticom-GEOMA,8,1,,100.00%,12.50%,2,124,3.22
26-10-2021 14:00,Netherlands,Netherlands-Vodafone-NLDLT,5,4,,100.00%,80.00%,2,31,4.27
26-10-2021 10:00,Singapore,Singapore-Mobileone-SGPM1,2,2,,100.00%,100.00%,2,61,4.08
26-10-2021 15:00,Russia,Russia-Tele2-RUST2,2,2,,100.00%,100.00%,2,61,1.89
26-10-2021 10:00,Tunisia,Tunisia-Tunisiana-TUNTA,8,1,,87.50%,12.50%,2,121,3.34
26-10-2021 04:00,Bahrain,Bahrain-Zain-BHRMV,11,5,,100.00%,45.45%,2,24,5.49
26-10-2021 10:00,Sudan,Sudan-Sudatel-SDNTL,4,1,,100.00%,25.00%,2,120,3.56
26-10-2021 09:00,Indonesia,Indonesia-Telkomsel-IDNTS,3,1,,100.00%,33.33%,2,120,4.28
26-10-2021 21:00,Germany,Germany-Vodafone-DEUD2,5,3,,100.00%,60.00%,2,40,4.22
26-10-2021 10:00,Switzerland,Switzerland-Tdc-CHEDX,3,2,,100.00%,66.67%,2,59,4.61
26-10-2021 08:00,Afghanistan,Afghanistan-Roshan-AFGTD,1,1,,100.00%,100.00%,2,117,7.2
26-10-2021 10:00,South Africa,South Africa-MTN-ZAFMN,1,1,,100.00%,100.00%,2,116,6.79
26-10-2021 18:00,Maldive Is.,Maldives-Dhiraagu-MDV01,1,1,,100.00%,100.00%,2,114,3.75
26-10-2021 04:00,Yemen,Yemen-Sabafon-YEMSA,14,1,,100.00%,7.14%,2,114,7.07
26-10-2021 03:00,India,India-Aircel,12,1,,100.00%,8.33%,2,113,4.39
26-10-2021 16:00,Georgia,Georgia-Magticom-GEOMA,10,2,,90.00%,20.00%,2,56,6.35
26-10-2021 11:00,Portugal,Portugal-TMN-PRTTM,1,1,,100.00%,100.00%,2,111,4.54
26-10-2021 14:00,Kuwait,Kuwait-Viva-KWTKT,12,6,,100.00%,50.00%,2,18,5.03
26-10-2021 15:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,2,111,5.32
26-10-2021 19:00,Iraq,Iraq-Zain-IRQAT,4,3,,100.00%,75.00%,2,37,5.14
26-10-2021 22:00,United Kingdom,UK-Vodafone-GBRVF,10,2,,50.00%,20.00%,2,55,1.53
26-10-2021 15:00,Iraq,Iraq-Zain-IRQAT,15,3,,100.00%,20.00%,2,37,4.18
26-10-2021 19:00,Hungary,Hungary-T-Mobile-HUNH2,1,1,,100.00%,100.00%,2,110,3.36
26-10-2021 18:00,India,India-Reliance,4,1,,100.00%,25.00%,2,110,3.77
26-10-2021 06:00,Indonesia,Indonesia-H3G-IDN89,2,1,,100.00%,50.00%,2,109,3.91
26-10-2021 04:00,Bahrain,Bahrain-Batelco-BHRBT,21,4,,100.00%,19.05%,2,27,4.83
26-10-2021 09:00,Sudan,Sudan-Sudatel-SDNTL,3,1,,100.00%,33.33%,2,107,6.47
26-10-2021 17:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,3,2,,100.00%,66.67%,2,54,2.56
26-10-2021 13:00,Norway,Norway-Telenor-NORTM,1,1,,0.00%,100.00%,2,106,6.26
26-10-2021 16:00,Iraq,Iraq-Zain-IRQAT,8,2,,100.00%,25.00%,2,53,3.86
26-10-2021 22:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,11,2,,90.91%,18.18%,2,53,4.03
26-10-2021 04:00,India,India-Aircel,6,2,,100.00%,33.33%,2,53,4.53
26-10-2021 14:00,Portugal,Portugal-Vodafone-PRTTL,4,1,,100.00%,25.00%,2,104,3.18
26-10-2021 12:00,Norway,Norway-Telenor-NORTM,3,1,,100.00%,33.33%,2,103,8.36
26-10-2021 04:00,Pakistan,Pakistan-Ufone-PAKUF,13,4,,100.00%,30.77%,2,26,3.07
26-10-2021 14:00,Tunisia,Tunisia-Tunisietele-TUNTT,3,1,,66.67%,33.33%,2,102,3.64
26-10-2021 10:00,Pakistan,Pakistan-Waridtel-PAKWA,3,1,,100.00%,33.33%,2,102,3.41
26-10-2021 22:00,France,France-SFR-FRAF2,2,2,,100.00%,100.00%,2,51,2.4
26-10-2021 16:00,Korea (South),Korea-SK-KORSK,6,2,,83.33%,33.33%,2,51,1.65
26-10-2021 16:00,Maldive Is.,Maldives-Wataniya-MDVWM,3,1,,100.00%,33.33%,2,101,3.1
26-10-2021 06:00,UAE,UAE-Du-AREDU,10,3,,100.00%,30.00%,2,34,3.34
26-10-2021 11:00,Hungary,Hungary-Vodafone-HUNVR,1,1,,100.00%,100.00%,2,100,4.71
26-10-2021 15:00,Czech Rep.,Czech Republic-Vodafone-CZECM,3,1,,100.00%,33.33%,2,99,4.32
26-10-2021 08:00,Turkey,Turkey-TurkCell-TURTC,19,2,,94.74%,10.53%,2,49,4.64
26-10-2021 05:00,Kenya,Kenya-Safaricom-KENSA,11,2,11.11%,100.00%,18.18%,2,49,3.81
26-10-2021 12:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,13,1,,15.38%,7.69%,2,97,1.9
26-10-2021 09:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,2,95,3.59
26-10-2021 19:00,Maldive Is.,Maldives-Dhiraagu-MDV01,3,1,,100.00%,33.33%,2,94,1.73
26-10-2021 02:00,USA/Canada,USA-ATT-USABS,2,2,,100.00%,100.00%,2,47,5.59
26-10-2021 01:00,India,India-Tata,14,1,7.14%,100.00%,7.14%,2,94,4.1
26-10-2021 19:00,China,China-Unicom-CHNCU,2,1,,100.00%,50.00%,2,93,14.06
26-10-2021 22:00,Philippines,Philippines-Globe-PHLGT,2,1,,100.00%,50.00%,2,93,2.05
26-10-2021 03:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,1,1,,100.00%,100.00%,2,93,3.34
26-10-2021 00:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,1,1,,100.00%,100.00%,2,93,2.75
26-10-2021 22:00,Sweden,Sweden-Telenor-SWEEP,1,1,,100.00%,100.00%,2,93,4.74
26-10-2021 07:00,Hong Kong,Hong Kong-H3G-HKGH3,1,1,,100.00%,100.00%,2,93,3.03
26-10-2021 01:00,Austria,Austria-Mobilkom-AUTPT,1,1,,100.00%,100.00%,2,93,3.73
26-10-2021 04:00,Belgium,Belgium-Mobistar-BELMO,1,1,,100.00%,100.00%,2,93,3.08
26-10-2021 11:00,Denmark,Denmark-TelenorAS-DNKDM,1,1,,100.00%,100.00%,2,93,3.8
26-10-2021 05:00,USA/Canada,USA-T-Mobile-USAW6,2,1,,100.00%,50.00%,2,93,5.45
26-10-2021 01:00,Oman,Oman-Nawras-OMNNT,6,1,,100.00%,16.67%,2,93,4.67
26-10-2021 18:00,China,China-Unicom-CHNCU,1,1,,100.00%,100.00%,2,93,7.9
26-10-2021 06:00,Jordan,Jordan-Umniah-JORUM,3,1,,100.00%,33.33%,2,93,3.27
26-10-2021 03:00,Switzerland,Switzerland-Tdc-CHEDX,5,1,,60.00%,20.00%,2,93,3.13
26-10-2021 13:00,Thailand,Thailand-AWN-THAWN,1,1,,100.00%,100.00%,2,93,4.56
26-10-2021 03:00,Maldive Is.,Maldives-Wataniya-MDVWM,1,1,,100.00%,100.00%,2,93,3.28
26-10-2021 20:00,Maldive Is.,Maldives-Dhiraagu-MDV01,16,1,,100.00%,6.25%,2,93,1.58
26-10-2021 02:00,Brazil,Brazil-Vivo-Telemig-BRATC,1,1,,100.00%,100.00%,2,93,4.23
26-10-2021 05:00,United Kingdom,UK-Telefonica-GBRCN,5,1,,60.00%,20.00%,2,93,2.04
26-10-2021 07:00,Switzerland,Switzerland-Swisscom-CHEC1,1,1,,100.00%,100.00%,2,93,4.41
26-10-2021 00:00,Philippines,Philippines-Smart-PHLSR,2,1,,100.00%,50.00%,2,92,3.02
26-10-2021 19:00,Slovakia,Slovakia-Tmobile-SVKET,1,1,,100.00%,100.00%,2,92,2.74
26-10-2021 22:00,Sudan,Sudan-Zain-SUDMO,11,1,,100.00%,9.09%,2,91,4.25
26-10-2021 06:00,Kenya,Kenya-Safaricom-KENSA,6,2,,66.67%,33.33%,2,45,4.56
26-10-2021 22:00,Germany,Germany-Vodafone-DEUD2,2,1,,100.00%,50.00%,2,90,4.68
26-10-2021 17:00,Nepal,Nepal-Ntc-NPLNM,15,1,7.69%,100.00%,6.67%,1,89,4.49
26-10-2021 11:00,South Africa,South Africa-MTN-ZAFMN,3,2,,100.00%,66.67%,1,44,6.51
26-10-2021 14:00,Austria,Austria-Tmobile-AUTMM,4,2,,100.00%,50.00%,1,44,3.79
26-10-2021 05:00,United Kingdom,UK-T-Mobile-GBRME,16,3,,43.75%,18.75%,1,29,1.94
26-10-2021 07:00,Sri Lanka,Sri Lanka-Mtn-LKADG,2,1,,100.00%,50.00%,1,87,4.86
26-10-2021 09:00,Tunisia,Tunisia-Tunisiana-TUNTA,5,2,,100.00%,40.00%,1,43,4.69
26-10-2021 19:00,Syria,Syria-Mtn-SYRSP,20,1,,95.00%,5.00%,1,86,5.81
26-10-2021 17:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,1,,100.00%,100.00%,1,85,4.11
26-10-2021 04:00,Jordan,Jordan-Zain-JORFL,21,3,,100.00%,14.29%,1,28,3.4
26-10-2021 01:00,Sudan,Sudan-Zain-SUDMO,2,1,,100.00%,50.00%,1,84,1.92
26-10-2021 04:00,Pakistan,Pakistan-Waridtel-PAKWA,1,1,,100.00%,100.00%,1,84,5.23
26-10-2021 13:00,Nepal,Nepal-Ncell-NPLM2,9,2,,100.00%,22.22%,1,42,6.44
26-10-2021 17:00,Portugal,Portugal-TMN-PRTTM,4,2,,100.00%,50.00%,1,41,4.26
26-10-2021 07:00,Indonesia,Indonesia-Axis-IDNLT,4,1,25.00%,100.00%,25.00%,1,82,5.05
26-10-2021 09:00,Germany,Germany-Vodafone-DEUD2,4,2,,75.00%,50.00%,1,41,5.01
26-10-2021 03:00,India,India-Tata,9,2,,100.00%,22.22%,1,41,4.03
26-10-2021 14:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,5,2,,100.00%,40.00%,1,40,2.33
26-10-2021 15:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,7,2,,100.00%,28.57%,1,40,4.07
26-10-2021 15:00,Philippines,Philippines-Globe-PHLGT,7,1,,100.00%,14.29%,1,79,5.22
26-10-2021 14:00,Switzerland,Switzerland-Tdc-CHEDX,6,2,,100.00%,33.33%,1,39,3.68
26-10-2021 17:00,India,India-Reliance,4,1,,100.00%,25.00%,1,77,4.76
26-10-2021 23:00,India,India-Unitech,12,1,,83.33%,8.33%,1,76,4
26-10-2021 06:00,Syria,Syria-Mtn-SYRSP,4,2,,100.00%,50.00%,1,38,5.99
26-10-2021 09:00,Sweden,Sweden-Tele2-SWEIQ,3,1,,100.00%,33.33%,1,75,4.79
26-10-2021 23:00,Poland,Poland-Era-T-Mobile-POL02,1,1,100.00%,100.00%,100.00%,1,74,5.04
26-10-2021 12:00,Iraq,Iraq-Zain-IRQAT,5,2,,100.00%,40.00%,1,37,4.22
26-10-2021 00:00,India,India-Bpl,1,1,100.00%,100.00%,100.00%,1,73,2.49
26-10-2021 13:00,Qatar,Qatar-Vodafone-QATB1,5,1,,100.00%,20.00%,1,73,2.98
26-10-2021 20:00,Czech Rep.,Czech Republic-Vodafone-CZECM,2,2,,100.00%,100.00%,1,37,4.32
26-10-2021 17:00,Tunisia,Tunisia-Tunisiana-TUNTA,8,2,,100.00%,25.00%,1,37,5.01
26-10-2021 12:00,Austria,Austria-Tmobile-AUTMM,5,1,,100.00%,20.00%,1,73,3.29
26-10-2021 14:00,Syria,Syria-Mtn-SYRSP,18,2,,88.89%,11.11%,1,36,7.2
26-10-2021 10:00,Indonesia,Indonesia-Indosat-IDNIM,3,1,,100.00%,33.33%,1,72,4.14
26-10-2021 08:00,Italy,Italy-Vodafone-ITAOM,3,2,33.33%,100.00%,66.67%,1,36,6.12
26-10-2021 12:00,Belgium,Belgium-Base-BELKO,1,1,,100.00%,100.00%,1,72,2.85
26-10-2021 14:00,Sweden,Sweden-Tele2-SWEIQ,8,2,,100.00%,25.00%,1,35,4.74
26-10-2021 00:00,Tunisia,Tunisia-Tunisiana-TUNTA,3,1,,100.00%,33.33%,1,70,5.57
26-10-2021 06:00,Jordan,Jordan-Orange-JORMC,36,2,,100.00%,5.56%,1,35,3.42
26-10-2021 13:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,7,2,,100.00%,28.57%,1,35,4.99
26-10-2021 18:00,Qatar,Qatar-Vodafone-QATB1,3,1,,100.00%,33.33%,1,69,3.34
26-10-2021 01:00,Pakistan,Pakistan-Mobilink-PAKMK,21,3,,100.00%,14.29%,1,23,3.51
26-10-2021 07:00,Kuwait,Kuwait-Zain-KWTMT,1,1,,100.00%,100.00%,1,68,4.58
26-10-2021 22:00,Portugal,Portugal-TMN-PRTTM,2,2,50.00%,100.00%,100.00%,1,34,4.76
26-10-2021 23:00,Greece,Greece-Cosmote-GRCCO,2,1,50.00%,100.00%,50.00%,1,68,4.52
26-10-2021 21:00,Belgium,Belgium-Belgacom-BELTB,2,1,50.00%,100.00%,50.00%,1,68,2.83
26-10-2021 22:00,Austria,Austria-Mobilkom-AUTPT,1,1,100.00%,100.00%,100.00%,1,68,7.17
26-10-2021 00:00,Slovakia,Slovakia-Tmobile-SVKET,1,1,100.00%,100.00%,100.00%,1,68,3.41
26-10-2021 23:00,Austria,Austria-Tmobile-AUTMM,1,1,100.00%,100.00%,100.00%,1,68,6.14
26-10-2021 03:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,1,1,100.00%,100.00%,100.00%,1,68,4.16
26-10-2021 06:00,Switzerland,Switzerland-Tdc-CHEDX,1,1,100.00%,100.00%,100.00%,1,68,5.39
26-10-2021 23:00,Pakistan,Pakistan-Mobilink-PAKMK,21,1,5.00%,100.00%,4.76%,1,68,3.31
26-10-2021 23:00,Thailand,Thailand-dtacTriNet-THADT,1,1,100.00%,100.00%,100.00%,1,68,2.44
26-10-2021 17:00,Austria,Austria-Tmobile-AUTMM,1,1,100.00%,100.00%,100.00%,1,68,5.72
26-10-2021 00:00,Georgia,Georgia-Magticom-GEOMA,5,1,25.00%,100.00%,20.00%,1,67,5.25
26-10-2021 22:00,Belgium,Belgium-Belgacom-BELTB,1,1,100.00%,100.00%,100.00%,1,67,3.01
26-10-2021 04:00,Kazakhstan,Kazakhstan-Kcell-KAZKZ,1,1,100.00%,100.00%,100.00%,1,67,5.5
26-10-2021 22:00,Philippines,Philippines-Smart-PHLSR,13,1,14.29%,53.85%,7.69%,1,67,2.09
26-10-2021 04:00,Spain,Spain-Orange-ESPRT,2,1,50.00%,100.00%,50.00%,1,67,3.61
26-10-2021 01:00,Georgia,Georgia-Magticom-GEOMA,2,1,50.00%,100.00%,50.00%,1,67,6.76
26-10-2021 11:00,Netherlands,Netherlands-KPN-NLDPT,2,1,50.00%,100.00%,50.00%,1,67,2.92
26-10-2021 05:00,Brazil,Brazil-Vivo-Telemig-BRATC,1,1,100.00%,100.00%,100.00%,1,67,4.34
26-10-2021 03:00,Jordan,Jordan-Umniah-JORUM,5,1,33.33%,100.00%,20.00%,1,67,2.66
26-10-2021 11:00,Malaysia,Malaysia-Digi-MYSMT,2,1,50.00%,100.00%,50.00%,1,67,3.7
26-10-2021 04:00,Kuwait,Kuwait-Wataniya-KWTNM,2,1,50.00%,100.00%,50.00%,1,67,3.82
26-10-2021 04:00,Switzerland,Switzerland-Swisscom-CHEC1,1,1,100.00%,100.00%,100.00%,1,67,4.31
26-10-2021 04:00,Sudan,Sudan-Sudatel-SDNTL,3,1,33.33%,100.00%,33.33%,1,67,4.13
26-10-2021 06:00,Indonesia,Indonesia-Telkomsel-IDNTS,4,1,,100.00%,25.00%,1,67,2.54
26-10-2021 21:00,India,India-Vodafone,19,2,5.88%,94.74%,10.53%,1,33,4
26-10-2021 16:00,Ukraine,Ukraine-Astelit-UKRAS,1,1,,100.00%,100.00%,1,66,4.2
26-10-2021 05:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,1,1,,100.00%,100.00%,1,66,3.04
26-10-2021 17:00,Sudan,Sudan-Sudatel-SDNTL,12,2,,100.00%,16.67%,1,33,6.74
26-10-2021 05:00,Kuwait,Kuwait-Viva-KWTKT,2,1,,100.00%,50.00%,1,65,3.13
26-10-2021 17:00,Bulgaria,Bulgaria-Globul-BGRCM,1,1,,100.00%,100.00%,1,65,4.34
26-10-2021 18:00,Tunisia,Tunisia-Tunisietele-TUNTT,1,1,,100.00%,100.00%,1,64,4.56
26-10-2021 13:00,Nepal,Nepal-Ntc-NPLNM,5,1,,100.00%,20.00%,1,64,2.29
26-10-2021 15:00,Greece,Greece-Cosmote-GRCCO,3,1,,100.00%,33.33%,1,63,4.59
26-10-2021 10:00,Kuwait,Kuwait-Zain-KWTMT,1,1,,100.00%,100.00%,1,63,4.75
26-10-2021 12:00,Malaysia,Malaysia-Digi-MYSMT,2,1,,100.00%,50.00%,1,63,3.95
26-10-2021 10:00,Malaysia,Malaysia-Digi-MYSMT,1,1,,100.00%,100.00%,1,63,4.24
26-10-2021 09:00,Ukraine,Ukraine-Astelit-UKRAS,1,1,,100.00%,100.00%,1,62,3.86
26-10-2021 18:00,Tunisia,Tunisia-Tunisiana-TUNTA,7,2,,85.71%,28.57%,1,31,4.6
26-10-2021 00:00,Iraq,Iraq-Korek-IRQKK,3,2,,100.00%,66.67%,1,31,4.99
26-10-2021 20:00,Greece,Greece-Cosmote-GRCCO,9,3,11.11%,100.00%,33.33%,1,21,3.88
26-10-2021 08:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,6,3,,100.00%,50.00%,1,20,3.31
26-10-2021 14:00,Sri Lanka,Sri Lanka-Mtn-LKADG,5,2,,100.00%,40.00%,1,31,5.31
26-10-2021 04:00,Jordan,Jordan-Orange-JORMC,19,2,,100.00%,10.53%,1,30,3.28
26-10-2021 22:00,Turkey,Turkey-Avea-TURIS,16,5,,87.50%,31.25%,1,12,3.17
